GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Rassau,1.217316915,1.242325451,1.250533607,1.258753485,1.268290501,1.275194285,1.283416807,1.283415011,1.278751161,1.273857199,1.268726119,1.263316583,1.257611963,1.251570568,1.245148382,1.238303087,1.230969274,1.223061035,1.21450318,1.205165444,1.194899939,1.18348733,1.170649583,1.155975819,1.138851865,1.118317288,1.092632229,1.058395569,1.00704375,0.904331535,
Ratcliffe,11.83987879,12.08311705,12.16295129,12.24289953,12.33565855,12.4028062,12.48278016,12.48276269,12.43740111,12.38980142,12.33989546,12.28728118,12.23179685,12.17303698,12.11057346,12.04399469,11.9726645,11.89574731,11.81251182,11.72169104,11.6218466,11.51084518,11.38598257,11.24326247,11.07671131,10.87698773,10.62716947,10.29417656,9.794718029,8.795717559,
Saltend North,26.68506807,27.23328562,27.41321838,27.59340809,27.80247111,27.95381045,28.13405813,28.13401876,28.03178149,27.9244999,27.81202037,27.69343677,27.56838455,27.43594982,27.29516768,27.14511049,26.9843444,26.81098617,26.62338756,26.41869303,26.19366067,25.94348241,25.66206336,25.3403966,24.96501869,24.51487578,23.95182803,23.20131878,22.07562441,19.82404768,
Saltholme,143.119247,146.0594862,147.0245144,147.9909206,149.1121822,149.9238561,150.8905732,150.890362,150.3420358,149.7666556,149.1633975,148.5274015,147.8567126,147.1464292,146.3913765,145.5865791,144.7243471,143.7945799,142.7884378,141.6906056,140.4836961,139.1419223,137.6325958,135.9074098,133.8941564,131.479918,128.4601405,124.4349561,118.3975524,106.3217366,
Sheffield City,1.851613092,1.889652598,1.902137702,1.914640636,1.929147018,1.939648094,1.95215505,1.952152318,1.945058318,1.937614305,1.929809619,1.921581387,1.912904312,1.903714983,1.893946446,1.883534336,1.872379162,1.860350249,1.84733323,1.833129965,1.817515508,1.800156236,1.780629241,1.758309553,1.732262977,1.701028636,1.661960099,1.609884056,1.531774814,1.375543287,
Shrewsbury,1.848764457,1.88674544,1.899211336,1.911695035,1.9261791,1.93666402,1.949151734,1.949149006,1.94206592,1.93463336,1.926840681,1.918625108,1.909961382,1.90078619,1.891032682,1.880636591,1.869498578,1.857488171,1.844491178,1.830309765,1.81471933,1.797386765,1.777889811,1.755604462,1.729597957,1.698411669,1.659403237,1.607407311,1.529418237,1.373427066,
Sighthill,4.20495415,2.399936843,2.415793441,2.431672683,2.450096388,2.463433187,2.479317538,2.479314068,2.470304395,2.460850192,2.450937918,2.440487723,2.42946748,2.417796652,2.405390207,2.392166398,2.377998865,2.362721649,2.346189497,2.328150765,2.308319759,2.286272766,2.261472677,2.233125752,2.200045524,2.160376621,2.110757965,2.04461924,1.945417277,1.746996784,
Skelton Grange,48.7809843,49.78313995,50.11206162,50.44145301,50.82362553,51.10027771,51.42977506,51.42970309,51.24281075,51.04669728,50.84108183,50.62430799,50.39570934,50.15361528,49.89626194,49.62195357,49.32806906,49.01116581,48.66823077,48.29404394,47.88267907,47.42534682,46.91090564,46.32289061,45.63669021,44.8138175,43.78455187,42.41260184,40.35480386,36.23886424,
South Manchester,34.75145433,35.46538758,35.69971057,35.9343682,36.20662696,36.4037133,36.63844641,36.63839514,36.50525349,36.36554273,36.21906279,36.06463364,35.90178052,35.7293133,35.5459754,35.35055879,35.14119618,34.91543508,34.67112899,34.40455921,34.11150387,33.78570149,33.41921485,33.00031438,32.51146689,31.92525437,31.19200805,30.21463419,28.74866392,25.81647857,
Stalybridge,5.754243764,5.872458842,5.911258705,5.950113975,5.99519535,6.027829461,6.066697231,6.066688741,6.044642772,6.021509071,5.997254509,5.971683694,5.944718015,5.916160407,5.885802802,5.853445168,5.818778318,5.781396158,5.740943267,5.696803891,5.648278963,5.594331686,5.533647795,5.464285073,5.383340328,5.286273608,5.164860614,5.003024296,4.760284807,4.274765291,
Staythorpe,9.020679167,9.205999835,9.266824702,9.32773643,9.398408551,9.449567637,9.510498959,9.51048565,9.475925138,9.439659434,9.401636606,9.361550345,9.319277417,9.274508889,9.226918584,9.17619292,9.121847198,9.063244802,8.999828554,8.930633163,8.85456273,8.769991917,8.674860405,8.566123465,8.439229887,8.287062587,8.096728686,7.843024886,7.462492684,6.701364729,
Stella North,11.39454211,11.62863137,11.70546278,11.78240391,11.87167396,11.93629596,12.01326184,12.01324503,11.96958965,11.92378034,11.8757515,11.82511623,11.77171884,11.71516912,11.65505505,11.59098053,11.5223333,11.44830922,11.36820449,11.28079978,11.18471082,11.07788453,10.95771841,10.82036648,10.66007986,10.46786853,10.22744676,9.906978804,9.426306548,8.464881764,
Stirling,14.71733953,8.399778949,8.455277042,8.510854389,8.575337358,8.622016156,8.677611382,8.677599239,8.646065384,8.61297567,8.578282714,8.541707031,8.503136179,8.462288282,8.418865726,8.372582392,8.322996028,8.269525772,8.21166324,8.148527676,8.079119156,8.001954683,7.915154369,7.815940131,7.700159333,7.561318174,7.387652877,7.156167338,6.808960469,6.114488746,
Stoke Bardolph,8.620920649,8.798028685,8.85615805,8.914370426,8.981910657,9.030802587,9.08903369,9.08902097,9.055992035,9.021333474,8.984995657,8.946685851,8.906286281,8.863501706,8.818020403,8.769542686,8.717605338,8.661599953,8.600994047,8.534865103,8.462165792,8.381342802,8.290427118,8.186508941,8.065238752,7.919814866,7.737915762,7.495455047,7.131786429,6.404388461,
Sundon,1.597882577,1.600018836,1.600001997,1.600000278,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swansea North,1.172688292,1.196779979,1.204687211,1.212605736,1.221793112,1.228443793,1.236364865,1.236363135,1.231870268,1.227155726,1.222212759,1.217001545,1.211506064,1.205686156,1.199499416,1.19290508,1.185840136,1.178221824,1.169977712,1.160982311,1.151093155,1.140098949,1.127731853,1.11359605,1.097099885,1.077318136,1.052574729,1.019593235,0.970124049,0.871177415,
Templeborough,0.949545176,0.969052614,0.975455232,0.981866993,0.989306163,0.99469133,1.001105154,1.001103753,0.997465804,0.993648362,0.989645959,0.985426352,0.98097657,0.976264094,0.971254588,0.965915044,0.960194442,0.954025769,0.947350374,0.940066649,0.932059235,0.923157044,0.913143201,0.901697207,0.888339988,0.872322378,0.85228723,0.825581567,0.785525546,0.705406814,
Thurcroft,28.48635527,29.07157843,29.26365695,29.45600978,29.6791849,29.84073991,30.03315461,30.03311258,29.92397412,29.80945085,29.68937876,29.56279056,29.42929711,29.28792281,29.13763763,28.97745133,28.80583326,28.62077306,28.42051122,28.20199946,27.96177704,27.69471132,27.39429602,27.0509162,26.65019964,26.16967133,25.5686169,24.76744701,23.56576637,21.16220441,
Tynemouth 2,10.88463635,11.10825012,11.18164332,11.25514134,11.34041655,11.40214672,11.47566838,11.47565232,11.43395051,11.39019117,11.34431162,11.29594227,11.24493442,11.1909153,11.13349134,11.07228415,11.00670889,10.93599739,10.85947734,10.77598399,10.68419501,10.58214919,10.46736051,10.33615508,10.18304128,9.999431414,9.769768519,9.463641502,9.00447933,8.086078305,Note: TYNE2 is operated by an IDNO allocated to GSP Group/licence area F
Walham,1.899090351,1.938105229,1.950910464,1.963733985,1.978612327,1.98938266,2.002210307,2.002207505,1.994931608,1.987296723,1.979291917,1.970852704,1.96195314,1.952528187,1.942509176,1.931830088,1.920388884,1.908051537,1.894700748,1.880133297,1.864118469,1.846314088,1.826286401,1.803394414,1.776679976,1.744644755,1.70457446,1.651163134,1.571051091,1.410813627,
Washway Farm,25.97195964,26.50552711,26.6806515,26.85602598,27.05950218,27.20679726,27.38222816,27.38218984,27.28268467,27.17826998,27.06879626,26.95338158,26.83167115,26.70277549,26.56575549,26.41970829,26.26323837,26.09451282,25.91192743,25.71270298,25.49368419,25.25019147,24.97629282,24.663222,24.29787535,23.85976167,23.31176032,22.58130702,21.48569473,19.29428717,
West Burton,1.35025324,1.377992817,1.38709734,1.396214863,1.406793364,1.414451072,1.423571528,1.423569536,1.418396373,1.41296797,1.407276553,1.401276273,1.394948683,1.388247541,1.381124024,1.373531193,1.365396496,1.356624643,1.347132232,1.336774774,1.325388232,1.312729316,1.298489631,1.282213428,1.263219463,1.240442421,1.211952441,1.173976988,1.117017326,1.003088489,
West Melton,4.254911931,4.342324764,4.371014894,4.399745994,4.433080918,4.457211851,4.485952193,4.485945916,4.469644268,4.452538308,4.43460354,4.415695484,4.395756011,4.374639403,4.352191808,4.328265313,4.302631294,4.274989469,4.245077027,4.212438653,4.176557431,4.136666714,4.091794682,4.040505184,3.980651487,3.908876574,3.819099078,3.699431002,3.51993997,3.160927932,
Willenhall,2.286504783,2.333478695,2.348896198,2.364335718,2.382249241,2.395216723,2.41066121,2.410657836,2.401897656,2.392705254,2.383067468,2.372906656,2.362191581,2.350843937,2.338781047,2.325923426,2.312148216,2.297294051,2.281219701,2.26368049,2.244398637,2.222962162,2.198848827,2.171286874,2.139122691,2.100552285,2.05230765,1.988000413,1.891545514,1.698619607,
Willington,4.510339584,4.602999918,4.633412351,4.663868215,4.699204276,4.724783818,4.75524948,4.755242825,4.737962569,4.719829717,4.700818303,4.680775173,4.659638708,4.637254445,4.613459292,4.58809646,4.560923599,4.531622401,4.499914277,4.465316581,4.427281365,4.384995959,4.337430203,4.283061732,4.219614944,4.143531293,4.048364343,3.921512443,3.731246342,3.350682365,
Woodhill,,6.237489658,6.278701312,6.319971818,6.367855441,6.402518082,6.443801864,6.443792847,6.420376505,6.395804818,6.370042597,6.342882306,6.314240446,6.283907703,6.251663076,6.217294098,6.180472363,6.140766536,6.097799103,6.050916032,5.999374804,5.942074176,5.877618187,5.803943893,5.717967639,5.614867272,5.485907272,5.314011242,5.056183117,4.540483809,
